label,rows,pct
Benign,80000,21.99929602252728
DDoS attacks-LOIC-HTTP,30000,8.24973600844773
DoS attacks-Hulk,30000,8.24973600844773
DoS attacks-GoldenEye,30000,8.24973600844773
SSH-Bruteforce,30000,8.24973600844773
DDOS attack-HOIC,30000,8.24973600844773
FTP-BruteForce,30000,8.24973600844773
Infilteration,30000,8.24973600844773
DoS attacks-SlowHTTPTest,30000,8.24973600844773
Bot,30000,8.24973600844773
DoS attacks-Slowloris,10990,3.0221532910946847
DDOS attack-LOIC-UDP,1730,0.4757347764871524
Brute Force -Web,611,0.1680196233720521
Brute Force -XSS,230,0.06324797606476593
SQL Injection,87,0.023924234424498415
